dataset,record,base_record,snr_db,eval_scope,target_fs_hz,bits,lsb_uv,raw_bitrate_bps,storage_mib_per_day,tolerance_ms,reference_beats,detected_beats,tp,fp,fn,sensitivity_pct,ppv_pct,f1_pct,median_abs_timing_error_ms,p95_abs_timing_error_ms,clipping_rate_pct,quantization_rmse_uv,quantization_snr_db,evaluated_duration_s
mitdb,215,215,,clean_after_5min,250,8,39.06250000,2000,20.59936523,75,2795,2794,2794,0,1,99.96422182,100.00000000,99.98210771,1.11111111,2.88888889,0.00000000,11.31951894,27.67783310,1505.15555556
mitdb,215,215,,clean_after_5min,250,9,19.53125000,2250,23.17428589,75,2795,2794,2794,0,1,99.96422182,100.00000000,99.98210771,1.11111111,3.00000000,0.00000000,5.63918783,33.73006130,1505.15555556
mitdb,215,215,,clean_after_5min,250,10,9.76562500,2500,25.74920654,75,2795,2794,2794,0,1,99.96422182,100.00000000,99.98210771,1.11111111,2.88888889,0.00000000,2.82111037,39.74599096,1505.15555556
mitdb,215,215,,clean_after_5min,250,11,4.88281250,2750,28.32412720,75,2795,2794,2794,0,1,99.96422182,100.00000000,99.98210771,1.11111111,2.88888889,0.00000000,1.40775908,45.78382578,1505.15555556
mitdb,215,215,,clean_after_5min,360,6,156.25000000,2160,22.24731445,75,2795,2794,2794,0,1,99.96422182,100.00000000,99.98210771,0.00000000,2.77777778,0.00000000,44.12730610,15.85447131,1505.15555556
mitdb,215,215,,clean_after_5min,360,7,78.12500000,2520,25.95520020,75,2795,2794,2794,0,1,99.96422182,100.00000000,99.98210771,0.00000000,2.77777778,0.00000000,22.81956230,21.58247341,1505.15555556
mitdb,215,215,,clean_after_5min,360,8,39.06250000,2880,29.66308594,75,2795,2794,2794,0,1,99.96422182,100.00000000,99.98210771,0.00000000,2.77777778,0.00000000,11.30156942,27.68584447,1505.15555556
mitdb,215,215,,clean_after_5min,360,9,19.53125000,3240,33.37097168,75,2795,2794,2794,0,1,99.96422182,100.00000000,99.98210771,0.00000000,2.77777778,0.00000000,5.64394849,33.71695878,1505.15555556
mitdb,215,215,,clean_after_5min,360,10,9.76562500,3600,37.07885742,75,2795,2794,2794,0,1,99.96422182,100.00000000,99.98210771,0.00000000,2.77777778,0.00000000,2.81881324,39.74729355,1505.15555556
mitdb,215,215,,clean_after_5min,360,11,4.88281250,3960,40.78674316,75,2795,2794,2794,0,1,99.96422182,100.00000000,99.98210771,0.00000000,2.77777778,0.00000000,1.40971009,45.76602344,1505.15555556
mitdb,215,215,,clean_after_5min,100,6,156.25000000,600,6.17980957,150,2795,2793,2789,4,6,99.78533095,99.85678482,99.82104510,5.55555556,11.66666667,0.00000000,44.09559363,15.86726394,1505.15555556
mitdb,215,215,,clean_after_5min,100,7,78.12500000,700,7.20977783,150,2795,2794,2792,2,3,99.89266547,99.92841804,99.91053856,5.55555556,11.36111111,0.00000000,22.80498003,21.59457389,1505.15555556
mitdb,215,215,,clean_after_5min,100,8,39.06250000,800,8.23974609,150,2795,2789,2787,2,8,99.71377460,99.92828971,99.82091691,5.55555556,11.11111111,0.00000000,11.33755948,27.66477624,1505.15555556
mitdb,215,215,,clean_after_5min,100,9,19.53125000,900,9.26971436,150,2795,2793,2790,3,5,99.82110912,99.89258861,99.85683608,5.55555556,11.11111111,0.00000000,5.63007128,33.74488995,1505.15555556
mitdb,215,215,,clean_after_5min,100,10,9.76562500,1000,10.29968262,150,2795,2791,2789,2,6,99.78533095,99.92834110,99.85678482,5.55555556,11.11111111,0.00000000,2.82313844,39.74052432,1505.15555556
mitdb,215,215,,clean_after_5min,100,11,4.88281250,1100,11.32965088,150,2795,2790,2789,1,6,99.78533095,99.96415771,99.87466428,5.55555556,11.11111111,0.00000000,1.40847921,45.78015897,1505.15555556
mitdb,215,215,,clean_after_5min,125,6,156.25000000,750,7.72476196,150,2795,2794,2794,0,1,99.96422182,100.00000000,99.98210771,3.55555556,7.66666667,0.00000000,44.10849761,15.86451960,1505.15555556
mitdb,215,215,,clean_after_5min,125,7,78.12500000,875,9.01222229,150,2795,2794,2794,0,1,99.96422182,100.00000000,99.98210771,3.77777778,7.77777778,0.00000000,22.81014336,21.59240462,1505.15555556
mitdb,215,215,,clean_after_5min,125,8,39.06250000,1000,10.29968262,150,2795,2794,2794,0,1,99.96422182,100.00000000,99.98210771,3.66666667,7.77777778,0.00000000,11.31012302,27.68561834,1505.15555556
mitdb,215,215,,clean_after_5min,125,9,19.53125000,1125,11.58714294,150,2795,2794,2794,0,1,99.96422182,100.00000000,99.98210771,3.77777778,7.77777778,0.00000000,5.63872712,33.73134335,1505.15555556
mitdb,215,215,,clean_after_5min,125,10,9.76562500,1250,12.87460327,150,2795,2794,2794,0,1,99.96422182,100.00000000,99.98210771,3.77777778,7.77777778,0.00000000,2.82245247,39.74243218,1505.15555556
mitdb,215,215,,clean_after_5min,125,11,4.88281250,1375,14.16206360,150,2795,2794,2794,0,1,99.96422182,100.00000000,99.98210771,3.77777778,7.77777778,0.00000000,1.40764595,45.78509620,1505.15555556
mitdb,215,215,,clean_after_5min,180,6,156.25000000,1080,11.12365723,150,2795,2793,2793,0,2,99.92844365,100.00000000,99.96420902,2.77777778,5.55555556,0.00000000,44.10338372,15.86361492,1505.15555556
mitdb,215,215,,clean_after_5min,180,7,78.12500000,1260,12.97760010,150,2795,2793,2793,0,2,99.92844365,100.00000000,99.96420902,2.77777778,5.55555556,0.00000000,22.81038131,21.59040224,1505.15555556
mitdb,215,215,,clean_after_5min,180,8,39.06250000,1440,14.83154297,150,2795,2793,2793,0,2,99.92844365,100.00000000,99.96420902,2.77777778,5.55555556,0.00000000,11.29942274,27.69192800,1505.15555556
mitdb,215,215,,clean_after_5min,180,9,19.53125000,1620,16.68548584,150,2795,2793,2793,0,2,99.92844365,100.00000000,99.96420902,2.77777778,5.55555556,0.00000000,5.64507299,33.71966191,1505.15555556
mitdb,215,215,,clean_after_5min,180,10,9.76562500,1800,18.53942871,150,2795,2793,2793,0,2,99.92844365,100.00000000,99.96420902,2.77777778,5.55555556,0.00000000,2.82171314,39.74279594,1505.15555556
mitdb,215,215,,clean_after_5min,180,11,4.88281250,1980,20.39337158,150,2795,2793,2793,0,2,99.92844365,100.00000000,99.96420902,2.77777778,5.55555556,0.00000000,1.40846498,45.77813206,1505.15555556
mitdb,215,215,,clean_after_5min,250,6,156.25000000,1500,15.44952393,150,2795,2793,2793,0,2,99.92844365,100.00000000,99.96420902,1.11111111,3.00000000,0.00000000,44.09875442,15.86586605,1505.15555556
mitdb,215,215,,clean_after_5min,250,7,78.12500000,1750,18.02444458,150,2795,2794,2794,0,1,99.96422182,100.00000000,99.98210771,1.11111111,3.00000000,0.00000000,22.81823916,21.58874995,1505.15555556
mitdb,215,215,,clean_after_5min,250,8,39.06250000,2000,20.59936523,150,2795,2794,2794,0,1,99.96422182,100.00000000,99.98210771,1.11111111,2.88888889,0.00000000,11.31951894,27.67783310,1505.15555556
mitdb,215,215,,clean_after_5min,250,9,19.53125000,2250,23.17428589,150,2795,2794,2794,0,1,99.96422182,100.00000000,99.98210771,1.11111111,3.00000000,0.00000000,5.63918783,33.73006130,1505.15555556
mitdb,215,215,,clean_after_5min,250,10,9.76562500,2500,25.74920654,150,2795,2794,2794,0,1,99.96422182,100.00000000,99.98210771,1.11111111,2.88888889,0.00000000,2.82111037,39.74599096,1505.15555556
mitdb,215,215,,clean_after_5min,250,11,4.88281250,2750,28.32412720,150,2795,2794,2794,0,1,99.96422182,100.00000000,99.98210771,1.11111111,2.88888889,0.00000000,1.40775908,45.78382578,1505.15555556
mitdb,215,215,,clean_after_5min,360,6,156.25000000,2160,22.24731445,150,2795,2794,2794,0,1,99.96422182,100.00000000,99.98210771,0.00000000,2.77777778,0.00000000,44.12730610,15.85447131,1505.15555556
mitdb,215,215,,clean_after_5min,360,7,78.12500000,2520,25.95520020,150,2795,2794,2794,0,1,99.96422182,100.00000000,99.98210771,0.00000000,2.77777778,0.00000000,22.81956230,21.58247341,1505.15555556
mitdb,215,215,,clean_after_5min,360,8,39.06250000,2880,29.66308594,150,2795,2794,2794,0,1,99.96422182,100.00000000,99.98210771,0.00000000,2.77777778,0.00000000,11.30156942,27.68584447,1505.15555556
mitdb,215,215,,clean_after_5min,360,9,19.53125000,3240,33.37097168,150,2795,2794,2794,0,1,99.96422182,100.00000000,99.98210771,0.00000000,2.77777778,0.00000000,5.64394849,33.71695878,1505.15555556
mitdb,215,215,,clean_after_5min,360,10,9.76562500,3600,37.07885742,150,2795,2794,2794,0,1,99.96422182,100.00000000,99.98210771,0.00000000,2.77777778,0.00000000,2.81881324,39.74729355,1505.15555556
mitdb,215,215,,clean_after_5min,360,11,4.88281250,3960,40.78674316,150,2795,2794,2794,0,1,99.96422182,100.00000000,99.98210771,0.00000000,2.77777778,0.00000000,1.40971009,45.76602344,1505.15555556
mitdb,217,217,,clean_after_5min,100,6,156.25000000,600,6.17980957,75,1844,1871,1730,141,114,93.81778742,92.46392304,93.13593540,9.44444444,54.19444444,0.00000000,43.76802738,22.50677040,1505.15555556
mitdb,217,217,,clean_after_5min,100,7,78.12500000,700,7.20977783,75,1844,1866,1736,130,108,94.14316703,93.03322615,93.58490566,9.44444444,57.22222222,0.00000000,22.61965645,28.24018977,1505.15555556
mitdb,217,217,,clean_after_5min,100,8,39.06250000,800,8.23974609,75,1844,1872,1733,139,111,93.98047722,92.57478632,93.27233584,9.44444444,56.88888889,0.00000000,11.27863521,34.28477886,1505.15555556
mitdb,217,217,,clean_after_5min,100,9,19.53125000,900,9.26971436,75,1844,1868,1735,133,109,94.08893709,92.88008565,93.48060345,9.44444444,57.94444444,0.00000000,5.63164412,40.31720581,1505.15555556
mitdb,217,217,,clean_after_5min,100,10,9.76562500,1000,10.29968262,75,1844,1872,1736,136,108,94.14316703,92.73504274,93.43379978,9.44444444,57.91666667,0.00000000,2.81960482,46.32614499,1505.15555556
mitdb,217,217,,clean_after_5min,100,11,4.88281250,1100,11.32965088,75,1844,1868,1735,133,109,94.08893709,92.88008565,93.48060345,9.44444444,58.33333333,0.00000000,1.41030948,52.34362139,1505.15555556
mitdb,217,217,,clean_after_5min,125,6,156.25000000,750,7.72476196,75,1844,1841,1814,27,30,98.37310195,98.53340576,98.45318860,8.11111111,18.92777778,0.00000000,43.74645871,22.51066768,1505.15555556
mitdb,217,217,,clean_after_5min,125,7,78.12500000,875,9.01222229,75,1844,1838,1813,25,31,98.31887202,98.63982590,98.47908745,8.11111111,20.42222222,0.00000000,22.62825847,28.23650311,1505.15555556
mitdb,217,217,,clean_after_5min,125,8,39.06250000,1000,10.29968262,75,1844,1839,1814,25,30,98.37310195,98.64056552,98.50665219,8.11111111,21.52222222,0.00000000,11.26960904,34.29134873,1505.15555556
mitdb,217,217,,clean_after_5min,125,9,19.53125000,1125,11.58714294,75,1844,1837,1812,25,32,98.26464208,98.63908547,98.45150774,8.11111111,20.43333333,0.00000000,5.64222464,40.30051826,1505.15555556
mitdb,217,217,,clean_after_5min,125,10,9.76562500,1250,12.87460327,75,1844,1838,1814,24,30,98.37310195,98.69423286,98.53340576,8.11111111,20.33333333,0.00000000,2.81449761,46.34150804,1505.15555556
mitdb,217,217,,clean_after_5min,125,11,4.88281250,1375,14.16206360,75,1844,1838,1814,24,30,98.37310195,98.69423286,98.53340576,8.11111111,20.59444444,0.00000000,1.41192130,52.33331590,1505.15555556
mitdb,217,217,,clean_after_5min,180,6,156.25000000,1080,11.12365723,75,1844,1838,1833,5,11,99.40347072,99.72796518,99.56545356,8.33333333,16.66666667,0.00000000,43.76882574,22.50399984,1505.15555556
mitdb,217,217,,clean_after_5min,180,7,78.12500000,1260,12.97760010,75,1844,1840,1834,6,10,99.45770065,99.67391304,99.56568947,8.33333333,16.66666667,0.00000000,22.62313822,28.23624077,1505.15555556
mitdb,217,217,,clean_after_5min,180,8,39.06250000,1440,14.83154297,75,1844,1840,1835,5,9,99.51193059,99.72826087,99.61997828,8.33333333,16.66666667,0.00000000,11.27394990,34.28577573,1505.15555556
mitdb,217,217,,clean_after_5min,180,9,19.53125000,1620,16.68548584,75,1844,1839,1834,5,10,99.45770065,99.72811310,99.59272332,8.33333333,16.66666667,0.00000000,5.64087306,40.30037122,1505.15555556
mitdb,217,217,,clean_after_5min,180,10,9.76562500,1800,18.53942871,75,1844,1839,1834,5,10,99.45770065,99.72811310,99.59272332,8.33333333,16.66666667,0.00000000,2.81542155,46.33642912,1505.15555556
mitdb,217,217,,clean_after_5min,180,11,4.88281250,1980,20.39337158,75,1844,1839,1834,5,10,99.45770065,99.72811310,99.59272332,8.33333333,16.66666667,0.00000000,1.41011746,52.34219193,1505.15555556
mitdb,217,217,,clean_after_5min,250,6,156.25000000,1500,15.44952393,75,1844,1839,1835,4,9,99.51193059,99.78249048,99.64702688,12.11111111,20.77777778,0.00000000,43.77055184,22.50326917,1505.15555556
mitdb,217,217,,clean_after_5min,250,7,78.12500000,1750,18.02444458,75,1844,1840,1834,6,10,99.45770065,99.67391304,99.56568947,12.11111111,20.37222222,0.00000000,22.63078590,28.23291689,1505.15555556
mitdb,217,217,,clean_after_5min,250,8,39.06250000,2000,20.59936523,75,1844,1840,1836,4,8,99.56616052,99.78260870,99.67426710,12.11111111,20.00000000,0.00000000,11.27856591,34.28183197,1505.15555556
mitdb,217,217,,clean_after_5min,250,9,19.53125000,2250,23.17428589,75,1844,1840,1836,4,8,99.56616052,99.78260870,99.67426710,12.11111111,20.33333333,0.00000000,5.63878618,40.30319708,1505.15555556
mitdb,217,217,,clean_after_5min,250,10,9.76562500,2500,25.74920654,75,1844,1840,1836,4,8,99.56616052,99.78260870,99.67426710,12.11111111,20.25000000,0.00000000,2.81721300,46.33051594,1505.15555556
mitdb,217,217,,clean_after_5min,250,11,4.88281250,2750,28.32412720,75,1844,1840,1836,4,8,99.56616052,99.78260870,99.67426710,12.11111111,20.25000000,0.00000000,1.41023271,52.34109394,1505.15555556
mitdb,217,217,,clean_after_5min,360,6,156.25000000,2160,22.24731445,75,1844,1839,1835,4,9,99.51193059,99.78249048,99.64702688,16.66666667,36.11111111,0.00000000,43.77020768,22.50073384,1505.15555556
mitdb,217,217,,clean_after_5min,360,7,78.12500000,2520,25.95520020,75,1844,1838,1835,3,9,99.51193059,99.83677911,99.67409017,16.66666667,36.11111111,0.00000000,22.63448586,28.22889331,1505.15555556
mitdb,217,217,,clean_after_5min,360,8,39.06250000,2880,29.66308594,75,1844,1838,1835,3,9,99.51193059,99.83677911,99.67409017,16.66666667,36.11111111,0.00000000,11.27556912,34.28153655,1505.15555556
mitdb,217,217,,clean_after_5min,360,9,19.53125000,3240,33.37097168,75,1844,1838,1835,3,9,99.51193059,99.83677911,99.67409017,16.66666667,36.11111111,0.00000000,5.63911136,40.30009256,1505.15555556
mitdb,217,217,,clean_after_5min,360,10,9.76562500,3600,37.07885742,75,1844,1838,1835,3,9,99.51193059,99.83677911,99.67409017,16.66666667,34.16666667,0.00000000,2.81755013,46.32687293,1505.15555556
mitdb,217,217,,clean_after_5min,360,11,4.88281250,3960,40.78674316,75,1844,1838,1835,3,9,99.51193059,99.83677911,99.67409017,16.66666667,34.16666667,0.00000000,1.41004217,52.33966396,1505.15555556
mitdb,217,217,,clean_after_5min,100,6,156.25000000,600,6.17980957,150,1844,1871,1835,36,9,99.51193059,98.07589524,98.78869448,9.44444444,77.22222222,0.00000000,43.76802738,22.50677040,1505.15555556
mitdb,217,217,,clean_after_5min,100,7,78.12500000,700,7.20977783,150,1844,1866,1834,32,10,99.45770065,98.28510182,98.86792453,10.00000000,76.30555556,0.00000000,22.61965645,28.24018977,1505.15555556
mitdb,217,217,,clean_after_5min,100,8,39.06250000,800,8.23974609,150,1844,1872,1835,37,9,99.51193059,98.02350427,98.76210980,10.00000000,76.83333333,0.00000000,11.27863521,34.28477886,1505.15555556
mitdb,217,217,,clean_after_5min,100,9,19.53125000,900,9.26971436,150,1844,1868,1836,32,8,99.56616052,98.28693790,98.92241379,10.00000000,76.80555556,0.00000000,5.63164412,40.31720581,1505.15555556
mitdb,217,217,,clean_after_5min,100,10,9.76562500,1000,10.29968262,150,1844,1872,1835,37,9,99.51193059,98.02350427,98.76210980,10.00000000,76.27777778,0.00000000,2.81960482,46.32614499,1505.15555556
mitdb,217,217,,clean_after_5min,100,11,4.88281250,1100,11.32965088,150,1844,1868,1835,33,9,99.51193059,98.23340471,98.86853448,10.00000000,76.27777778,0.00000000,1.41030948,52.34362139,1505.15555556
mitdb,217,217,,clean_after_5min,125,6,156.25000000,750,7.72476196,150,1844,1841,1835,6,9,99.51193059,99.67409017,99.59294437,8.11111111,40.57777778,0.00000000,43.74645871,22.51066768,1505.15555556
mitdb,217,217,,clean_after_5min,125,7,78.12500000,875,9.01222229,150,1844,1838,1834,4,10,99.45770065,99.78237214,99.61977186,8.22222222,45.41666667,0.00000000,22.62825847,28.23650311,1505.15555556
mitdb,217,217,,clean_after_5min,125,8,39.06250000,1000,10.29968262,150,1844,1839,1834,5,10,99.45770065,99.72811310,99.59272332,8.22222222,45.56111111,0.00000000,11.26960904,34.29134873,1505.15555556
mitdb,217,217,,clean_after_5min,125,9,19.53125000,1125,11.58714294,150,1844,1837,1834,3,10,99.45770065,99.83669026,99.64683510,8.22222222,45.56111111,0.00000000,5.64222464,40.30051826,1505.15555556
mitdb,217,217,,clean_after_5min,125,10,9.76562500,1250,12.87460327,150,1844,1838,1835,3,9,99.51193059,99.83677911,99.67409017,8.22222222,45.28888889,0.00000000,2.81449761,46.34150804,1505.15555556
mitdb,217,217,,clean_after_5min,125,11,4.88281250,1375,14.16206360,150,1844,1838,1835,3,9,99.51193059,99.83677911,99.67409017,8.22222222,45.54444444,0.00000000,1.41192130,52.33331590,1505.15555556
mitdb,217,217,,clean_after_5min,180,6,156.25000000,1080,11.12365723,150,1844,1838,1836,2,8,99.56616052,99.89118607,99.72840847,8.33333333,16.66666667,0.00000000,43.76882574,22.50399984,1505.15555556
mitdb,217,217,,clean_after_5min,180,7,78.12500000,1260,12.97760010,150,1844,1840,1838,2,6,99.67462039,99.89130435,99.78284473,8.33333333,16.66666667,0.00000000,22.62313822,28.23624077,1505.15555556
mitdb,217,217,,clean_after_5min,180,8,39.06250000,1440,14.83154297,150,1844,1840,1838,2,6,99.67462039,99.89130435,99.78284473,8.33333333,16.66666667,0.00000000,11.27394990,34.28577573,1505.15555556
mitdb,217,217,,clean_after_5min,180,9,19.53125000,1620,16.68548584,150,1844,1839,1837,2,7,99.62039046,99.89124524,99.75563399,8.33333333,16.66666667,0.00000000,5.64087306,40.30037122,1505.15555556
mitdb,217,217,,clean_after_5min,180,10,9.76562500,1800,18.53942871,150,1844,1839,1837,2,7,99.62039046,99.89124524,99.75563399,8.33333333,16.66666667,0.00000000,2.81542155,46.33642912,1505.15555556
mitdb,217,217,,clean_after_5min,180,11,4.88281250,1980,20.39337158,150,1844,1839,1837,2,7,99.62039046,99.89124524,99.75563399,8.33333333,16.66666667,0.00000000,1.41011746,52.34219193,1505.15555556
mitdb,217,217,,clean_after_5min,250,6,156.25000000,1500,15.44952393,150,1844,1839,1837,2,7,99.62039046,99.89124524,99.75563399,12.11111111,20.88888889,0.00000000,43.77055184,22.50326917,1505.15555556
mitdb,217,217,,clean_after_5min,250,7,78.12500000,1750,18.02444458,150,1844,1840,1838,2,6,99.67462039,99.89130435,99.78284473,12.11111111,20.47777778,0.00000000,22.63078590,28.23291689,1505.15555556
mitdb,217,217,,clean_after_5min,250,8,39.06250000,2000,20.59936523,150,1844,1840,1838,2,6,99.67462039,99.89130435,99.78284473,12.11111111,20.22222222,0.00000000,11.27856591,34.28183197,1505.15555556
mitdb,217,217,,clean_after_5min,250,9,19.53125000,2250,23.17428589,150,1844,1840,1838,2,6,99.67462039,99.89130435,99.78284473,12.11111111,20.44444444,0.00000000,5.63878618,40.30319708,1505.15555556
mitdb,217,217,,clean_after_5min,250,10,9.76562500,2500,25.74920654,150,1844,1840,1838,2,6,99.67462039,99.89130435,99.78284473,12.11111111,20.35000000,0.00000000,2.81721300,46.33051594,1505.15555556
mitdb,217,217,,clean_after_5min,250,11,4.88281250,2750,28.32412720,150,1844,1840,1838,2,6,99.67462039,99.89130435,99.78284473,12.11111111,20.35000000,0.00000000,1.41023271,52.34109394,1505.15555556
mitdb,217,217,,clean_after_5min,360,6,156.25000000,2160,22.24731445,150,1844,1839,1837,2,7,99.62039046,99.89124524,99.75563399,16.66666667,36.11111111,0.00000000,43.77020768,22.50073384,1505.15555556
mitdb,217,217,,clean_after_5min,360,7,78.12500000,2520,25.95520020,150,1844,1838,1836,2,8,99.56616052,99.89118607,99.72840847,16.66666667,36.11111111,0.00000000,22.63448586,28.22889331,1505.15555556
mitdb,217,217,,clean_after_5min,360,8,39.06250000,2880,29.66308594,150,1844,1838,1836,2,8,99.56616052,99.89118607,99.72840847,16.66666667,36.11111111,0.00000000,11.27556912,34.28153655,1505.15555556
mitdb,217,217,,clean_after_5min,360,9,19.53125000,3240,33.37097168,150,1844,1838,1836,2,8,99.56616052,99.89118607,99.72840847,16.66666667,36.11111111,0.00000000,5.63911136,40.30009256,1505.15555556
mitdb,217,217,,clean_after_5min,360,10,9.76562500,3600,37.07885742,150,1844,1838,1836,2,8,99.56616052,99.89118607,99.72840847,16.66666667,36.11111111,0.00000000,2.81755013,46.32687293,1505.15555556
mitdb,217,217,,clean_after_5min,360,11,4.88281250,3960,40.78674316,150,1844,1838,1836,2,8,99.56616052,99.89118607,99.72840847,16.66666667,36.11111111,0.00000000,1.41004217,52.33966396,1505.15555556
mitdb,219,219,,clean_after_5min,100,6,156.25000000,600,6.17980957,75,1773,1768,1731,37,42,97.63113367,97.90723982,97.76899181,5.55555556,63.88888889,0.00000000,43.46323491,20.03846071,1505.15555556
mitdb,219,219,,clean_after_5min,100,7,78.12500000,700,7.20977783,75,1773,1767,1731,36,42,97.63113367,97.96264856,97.79661017,5.55555556,63.88888889,0.00000000,22.40763466,25.79298135,1505.15555556
mitdb,219,219,,clean_after_5min,100,8,39.06250000,800,8.23974609,75,1773,1767,1731,36,42,97.63113367,97.96264856,97.79661017,5.55555556,63.88888889,0.00000000,11.31044196,31.73131014,1505.15555556
mitdb,219,219,,clean_after_5min,100,9,19.53125000,900,9.26971436,75,1773,1767,1731,36,42,97.63113367,97.96264856,97.79661017,5.55555556,63.88888889,0.00000000,5.63919739,37.77655572,1505.15555556
mitdb,219,219,,clean_after_5min,100,10,9.76562500,1000,10.29968262,75,1773,1767,1731,36,42,97.63113367,97.96264856,97.79661017,5.55555556,63.88888889,0.00000000,2.82215888,43.78927247,1505.15555556
mitdb,219,219,,clean_after_5min,100,11,4.88281250,1100,11.32965088,75,1773,1767,1731,36,42,97.63113367,97.96264856,97.79661017,5.55555556,63.88888889,0.00000000,1.41160441,49.80664152,1505.15555556
mitdb,219,219,,clean_after_5min,125,6,156.25000000,750,7.72476196,75,1773,1767,1763,4,10,99.43598421,99.77362762,99.60451977,2.11111111,4.66666667,0.00000000,43.48707377,20.03348287,1505.15555556
mitdb,219,219,,clean_after_5min,125,7,78.12500000,875,9.01222229,75,1773,1767,1763,4,10,99.43598421,99.77362762,99.60451977,2.11111111,4.66666667,0.00000000,22.43493823,25.78218901,1505.15555556
mitdb,219,219,,clean_after_5min,125,8,39.06250000,1000,10.29968262,75,1773,1767,1763,4,10,99.43598421,99.77362762,99.60451977,2.11111111,4.66666667,0.00000000,11.28992521,31.74686527,1505.15555556
mitdb,219,219,,clean_after_5min,125,9,19.53125000,1125,11.58714294,75,1773,1767,1763,4,10,99.43598421,99.77362762,99.60451977,2.11111111,4.66666667,0.00000000,5.62943484,37.79139064,1505.15555556
mitdb,219,219,,clean_after_5min,125,10,9.76562500,1250,12.87460327,75,1773,1767,1763,4,10,99.43598421,99.77362762,99.60451977,2.11111111,4.66666667,0.00000000,2.81811636,43.80150813,1505.15555556
mitdb,219,219,,clean_after_5min,125,11,4.88281250,1375,14.16206360,75,1773,1767,1763,4,10,99.43598421,99.77362762,99.60451977,2.11111111,4.66666667,0.00000000,1.41207785,49.80351378,1505.15555556
mitdb,219,219,,clean_after_5min,180,6,156.25000000,1080,11.12365723,75,1773,1767,1767,0,6,99.66159052,100.00000000,99.83050847,2.77777778,2.77777778,0.00000000,43.47619475,20.03411229,1505.15555556
mitdb,219,219,,clean_after_5min,180,7,78.12500000,1260,12.97760010,75,1773,1766,1766,0,7,99.60518895,100.00000000,99.80220401,2.77777778,2.77777778,0.00000000,22.44773080,25.77569389,1505.15555556
mitdb,219,219,,clean_after_5min,180,8,39.06250000,1440,14.83154297,75,1773,1766,1766,0,7,99.60518895,100.00000000,99.80220401,2.77777778,2.77777778,0.00000000,11.28119977,31.75203700,1505.15555556
mitdb,219,219,,clean_after_5min,180,9,19.53125000,1620,16.68548584,75,1773,1766,1766,0,7,99.60518895,100.00000000,99.80220401,2.77777778,2.77777778,0.00000000,5.63861467,37.77569446,1505.15555556
mitdb,219,219,,clean_after_5min,180,10,9.76562500,1800,18.53942871,75,1773,1766,1766,0,7,99.60518895,100.00000000,99.80220401,2.77777778,2.77777778,0.00000000,2.82337560,43.78376965,1505.15555556
mitdb,219,219,,clean_after_5min,180,11,4.88281250,1980,20.39337158,75,1773,1766,1766,0,7,99.60518895,100.00000000,99.80220401,2.77777778,2.77777778,0.00000000,1.40739288,49.83083579,1505.15555556
mitdb,219,219,,clean_after_5min,250,6,156.25000000,1500,15.44952393,75,1773,1767,1767,0,6,99.66159052,100.00000000,99.83050847,1.00000000,2.88888889,0.00000000,43.48982265,20.03226314,1505.15555556
mitdb,219,219,,clean_after_5min,250,7,78.12500000,1750,18.02444458,75,1773,1767,1767,0,6,99.66159052,100.00000000,99.83050847,1.00000000,2.88888889,0.00000000,22.42639711,25.78482571,1505.15555556
mitdb,219,219,,clean_after_5min,250,8,39.06250000,2000,20.59936523,75,1773,1767,1767,0,6,99.66159052,100.00000000,99.83050847,1.00000000,2.88888889,0.00000000,11.29501853,31.74227692,1505.15555556
mitdb,219,219,,clean_after_5min,250,9,19.53125000,2250,23.17428589,75,1773,1767,1767,0,6,99.66159052,100.00000000,99.83050847,1.00000000,2.88888889,0.00000000,5.63393187,37.78378406,1505.15555556
mitdb,219,219,,clean_after_5min,250,10,9.76562500,2500,25.74920654,75,1773,1767,1767,0,6,99.66159052,100.00000000,99.83050847,1.00000000,2.88888889,0.00000000,2.81780802,43.80178786,1505.15555556
mitdb,219,219,,clean_after_5min,250,11,4.88281250,2750,28.32412720,75,1773,1767,1767,0,6,99.66159052,100.00000000,99.83050847,1.00000000,2.88888889,0.00000000,1.41096349,49.80970035,1505.15555556
mitdb,219,219,,clean_after_5min,360,6,156.25000000,2160,22.24731445,75,1773,1767,1767,0,6,99.66159052,100.00000000,99.83050847,0.00000000,2.77777778,0.00000000,43.49237553,20.02715811,1505.15555556
mitdb,219,219,,clean_after_5min,360,7,78.12500000,2520,25.95520020,75,1773,1767,1767,0,6,99.66159052,100.00000000,99.83050847,0.00000000,2.77777778,0.00000000,22.44053097,25.77475812,1505.15555556
mitdb,219,219,,clean_after_5min,360,8,39.06250000,2880,29.66308594,75,1773,1767,1767,0,6,99.66159052,100.00000000,99.83050847,0.00000000,2.77777778,0.00000000,11.28499149,31.74539597,1505.15555556
mitdb,219,219,,clean_after_5min,360,9,19.53125000,3240,33.37097168,75,1773,1767,1767,0,6,99.66159052,100.00000000,99.83050847,0.00000000,2.77777778,0.00000000,5.63557170,37.77666110,1505.15555556
mitdb,219,219,,clean_after_5min,360,10,9.76562500,3600,37.07885742,75,1773,1767,1767,0,6,99.66159052,100.00000000,99.83050847,0.00000000,2.77777778,0.00000000,2.81981401,43.79101140,1505.15555556
