dataset,record,base_record,snr_db,eval_scope,target_fs_hz,bits,lsb_uv,raw_bitrate_bps,storage_mib_per_day,tolerance_ms,reference_beats,detected_beats,tp,fp,fn,sensitivity_pct,ppv_pct,f1_pct,median_abs_timing_error_ms,p95_abs_timing_error_ms,clipping_rate_pct,quantization_rmse_uv,quantization_snr_db,evaluated_duration_s
nstdb,119e00,119,0,mixed_after_5min,250,9,19.53125000,2250,23.17428589,150,1660,2332,1577,755,83,95.00000000,67.62435678,79.00801603,2.00000000,110.28888889,0.82117734,125.98774005,19.53146902,1505.15555556
nstdb,119e00,119,0,mixed_after_5min,250,10,9.76562500,2500,25.74920654,150,1660,2331,1577,754,83,95.00000000,67.65336765,79.02781258,2.00000000,109.95555556,0.81293899,125.22700125,19.58407512,1505.15555556
nstdb,119e00,119,0,mixed_after_5min,250,11,4.88281250,2750,28.32412720,150,1660,2332,1576,756,84,94.93975904,67.58147513,78.95791583,2.00000000,108.63888889,0.80895269,124.87084030,19.60881405,1505.15555556
nstdb,119e00,119,0,mixed_after_5min,360,6,156.25000000,2160,22.24731445,150,1660,2255,1576,679,84,94.93975904,69.88913525,80.51085568,0.00000000,100.69444444,0.90577570,142.39204655,18.46631523,1505.15555556
nstdb,119e00,119,0,mixed_after_5min,360,7,78.12500000,2520,25.95520020,150,1660,2246,1576,670,84,94.93975904,70.16918967,80.69636457,0.00000000,97.22222222,0.85576242,131.73237947,19.14217914,1505.15555556
nstdb,119e00,119,0,mixed_after_5min,360,8,39.06250000,2880,29.66308594,150,1660,2254,1580,674,80,95.18072289,70.09760426,80.73582013,0.00000000,97.22222222,0.83472362,127.57056903,19.42102001,1505.15555556
nstdb,119e00,119,0,mixed_after_5min,360,9,19.53125000,3240,33.37097168,150,1660,2255,1579,676,81,95.12048193,70.02217295,80.66411239,0.00000000,97.22222222,0.82198961,125.85842042,19.53838433,1505.15555556
nstdb,119e00,119,0,mixed_after_5min,360,10,9.76562500,3600,37.07885742,150,1660,2254,1579,675,81,95.12048193,70.05323869,80.68472151,0.00000000,97.22222222,0.81479212,125.09761925,19.59104897,1505.15555556
nstdb,119e00,119,0,mixed_after_5min,360,11,4.88281250,3960,40.78674316,150,1660,2254,1578,676,82,95.06024096,70.00887311,80.63362289,0.00000000,97.22222222,0.81073200,124.74148777,19.61581148,1505.15555556
nstdb,119e00,119,0,noise_only,100,6,156.25000000,600,6.17980957,75,866,1594,504,1090,362,58.19861432,31.61856964,40.97560976,18.88888889,66.58333333,1.73488681,193.34533620,18.24574072,782.75555556
nstdb,119e00,119,0,noise_only,100,7,78.12500000,700,7.20977783,75,866,1586,489,1097,377,56.46651270,30.83228247,39.88580750,17.77777778,66.11111111,1.65440237,181.79714262,18.78067367,782.75555556
nstdb,119e00,119,0,noise_only,100,8,39.06250000,800,8.23974609,75,866,1584,490,1094,376,56.58198614,30.93434343,40.00000000,17.50000000,66.66666667,1.60457867,176.99900199,19.01299838,782.75555556
nstdb,119e00,119,0,noise_only,100,9,19.53125000,900,9.26971436,75,866,1592,488,1104,378,56.35103926,30.65326633,39.70707893,16.11111111,66.11111111,1.58669324,174.86826538,19.11819469,782.75555556
nstdb,119e00,119,0,noise_only,100,10,9.76562500,1000,10.29968262,75,866,1582,486,1096,380,56.12009238,30.72060683,39.70588235,16.11111111,66.11111111,1.57136287,173.87536304,19.16765374,782.75555556
nstdb,119e00,119,0,noise_only,100,11,4.88281250,1100,11.32965088,75,866,1579,484,1095,382,55.88914550,30.65231159,39.59100204,17.77777778,66.58333333,1.56369769,173.39679295,19.19159352,782.75555556
nstdb,119e00,119,0,noise_only,125,6,156.25000000,750,7.72476196,75,866,1615,538,1077,328,62.12471132,33.31269350,43.36960903,8.33333333,62.62222222,1.73641985,193.32718151,18.24593324,782.75555556
nstdb,119e00,119,0,noise_only,125,7,78.12500000,875,9.01222229,75,866,1607,532,1075,334,61.43187067,33.10516490,43.02466640,8.33333333,60.38333333,1.63626143,181.74397971,18.78259096,782.75555556
nstdb,119e00,119,0,noise_only,125,8,39.06250000,1000,10.29968262,75,866,1614,536,1078,330,61.89376443,33.20941760,43.22580645,8.33333333,60.91666667,1.59742450,176.93663616,19.01543630,782.75555556
nstdb,119e00,119,0,noise_only,125,9,19.53125000,1125,11.58714294,75,866,1616,533,1083,333,61.54734411,32.98267327,42.94923449,7.88888889,60.86666667,1.57902805,174.80616432,19.12065676,782.75555556
nstdb,119e00,119,0,noise_only,125,10,9.76562500,1250,12.87460327,75,866,1617,535,1082,331,61.77829099,33.08596166,43.09303262,8.33333333,60.92222222,1.56471971,173.81180339,19.17020632,782.75555556
nstdb,119e00,119,0,noise_only,125,11,4.88281250,1375,14.16206360,75,866,1616,537,1079,329,62.00923788,33.23019802,43.27155520,8.44444444,60.91111111,1.56063161,173.33254526,19.19418934,782.75555556
nstdb,119e00,119,0,noise_only,180,6,156.25000000,1080,11.12365723,75,866,1583,605,978,261,69.86143187,38.21857233,49.40792160,2.77777778,58.33333333,1.73603225,193.16069710,18.25181397,782.75555556
nstdb,119e00,119,0,noise_only,180,7,78.12500000,1260,12.97760010,75,866,1579,608,971,258,70.20785219,38.50538315,49.73415133,2.77777778,58.33333333,1.63737792,181.58479155,18.78859982,782.75555556
nstdb,119e00,119,0,noise_only,180,8,39.06250000,1440,14.83154297,75,866,1575,603,972,263,69.63048499,38.28571429,49.40598116,2.77777778,58.33333333,1.59834204,176.78538018,19.02126232,782.75555556
nstdb,119e00,119,0,noise_only,180,9,19.53125000,1620,16.68548584,75,866,1579,605,974,261,69.86143187,38.31538949,49.48875256,2.77777778,58.33333333,1.57421077,174.65574683,19.12653165,782.75555556
nstdb,119e00,119,0,noise_only,180,10,9.76562500,1800,18.53942871,75,866,1576,605,971,261,69.86143187,38.38832487,49.54954955,2.77777778,58.33333333,1.56285487,173.66251913,19.17606732,782.75555556
nstdb,119e00,119,0,noise_only,180,11,4.88281250,1980,20.39337158,75,866,1581,606,975,260,69.97690531,38.33017078,49.53003678,2.77777778,58.33333333,1.55362821,173.18401689,19.20003308,782.75555556
nstdb,119e00,119,0,noise_only,250,6,156.25000000,1500,15.44952393,75,866,1540,653,887,213,75.40415704,42.40259740,54.28096426,2.55555556,64.75555556,1.74256090,193.11720274,18.25359326,782.75555556
nstdb,119e00,119,0,noise_only,250,7,78.12500000,1750,18.02444458,75,866,1538,656,882,210,75.75057737,42.65279584,54.57570715,2.44444444,64.41666667,1.64853415,181.54522642,18.79031583,782.75555556
nstdb,119e00,119,0,noise_only,250,8,39.06250000,2000,20.59936523,75,866,1532,649,883,217,74.94226328,42.36292428,54.12844037,2.44444444,64.33333333,1.60203180,176.74706064,19.02296851,782.75555556
nstdb,119e00,119,0,noise_only,250,9,19.53125000,2250,23.17428589,75,866,1534,650,884,216,75.05773672,42.37288136,54.16666667,2.44444444,64.33333333,1.57903612,174.62131145,19.12806760,782.75555556
nstdb,119e00,119,0,noise_only,250,10,9.76562500,2500,25.74920654,75,866,1533,651,882,215,75.17321016,42.46575342,54.27261359,2.44444444,64.50000000,1.56319466,173.62920484,19.17755698,782.75555556
nstdb,119e00,119,0,noise_only,250,11,4.88281250,2750,28.32412720,75,866,1534,651,883,215,75.17321016,42.43807040,54.25000000,2.44444444,64.50000000,1.55552944,173.15111147,19.20150683,782.75555556
nstdb,119e00,119,0,noise_only,360,6,156.25000000,2160,22.24731445,75,866,1458,669,789,197,77.25173210,45.88477366,57.57314974,0.00000000,66.66666667,1.74171020,192.94602221,18.25942368,782.75555556
nstdb,119e00,119,0,noise_only,360,7,78.12500000,2520,25.95520020,75,866,1449,673,776,193,77.71362587,46.44582471,58.14254860,2.77777778,66.66666667,1.64553997,181.37095362,18.79678555,782.75555556
nstdb,119e00,119,0,noise_only,360,8,39.06250000,2880,29.66308594,75,866,1457,675,782,191,77.94457275,46.32807138,58.11450710,2.77777778,66.66666667,1.60508460,176.56856063,19.02987274,782.75555556
nstdb,119e00,119,0,noise_only,360,9,19.53125000,3240,33.37097168,75,866,1458,675,783,191,77.94457275,46.29629630,58.08950086,2.77777778,66.66666667,1.58059846,174.44193491,19.13512237,782.75555556
nstdb,119e00,119,0,noise_only,360,10,9.76562500,3600,37.07885742,75,866,1457,675,782,191,77.94457275,46.32807138,58.11450710,2.77777778,66.66666667,1.56675846,173.44978864,19.18466478,782.75555556
nstdb,119e00,119,0,noise_only,360,11,4.88281250,3960,40.78674316,75,866,1457,673,784,193,77.71362587,46.19080302,57.94231597,2.77777778,66.66666667,1.55895128,172.97177724,19.20863532,782.75555556
nstdb,119e00,119,0,noise_only,100,6,156.25000000,600,6.17980957,150,866,1594,650,944,216,75.05773672,40.77791719,52.84552846,48.33333333,133.08333333,1.73488681,193.34533620,18.24574072,782.75555556
nstdb,119e00,119,0,noise_only,100,7,78.12500000,700,7.20977783,150,866,1586,645,941,221,74.48036952,40.66834805,52.61011419,48.33333333,133.22222222,1.65440237,181.79714262,18.78067367,782.75555556
nstdb,119e00,119,0,noise_only,100,8,39.06250000,800,8.23974609,150,866,1584,640,944,226,73.90300231,40.40404040,52.24489796,48.05555556,133.38888889,1.60457867,176.99900199,19.01299838,782.75555556
nstdb,119e00,119,0,noise_only,100,9,19.53125000,900,9.26971436,150,866,1592,649,943,217,74.94226328,40.76633166,52.80716029,48.33333333,134.44444444,1.58669324,174.86826538,19.11819469,782.75555556
nstdb,119e00,119,0,noise_only,100,10,9.76562500,1000,10.29968262,150,866,1582,642,940,224,74.13394919,40.58154235,52.45098039,48.05555556,134.38888889,1.57136287,173.87536304,19.16765374,782.75555556
nstdb,119e00,119,0,noise_only,100,11,4.88281250,1100,11.32965088,150,866,1579,639,940,227,73.78752887,40.46865104,52.26993865,48.88888889,134.50000000,1.56369769,173.39679295,19.19159352,782.75555556
nstdb,119e00,119,0,noise_only,125,6,156.25000000,750,7.72476196,150,866,1615,681,934,185,78.63741339,42.16718266,54.89721886,30.11111111,127.88888889,1.73641985,193.32718151,18.24593324,782.75555556
nstdb,119e00,119,0,noise_only,125,7,78.12500000,875,9.01222229,150,866,1607,684,923,182,78.98383372,42.56378345,55.31742822,30.27777778,129.86666667,1.63626143,181.74397971,18.78259096,782.75555556
nstdb,119e00,119,0,noise_only,125,8,39.06250000,1000,10.29968262,150,866,1614,685,929,181,79.09930716,42.44114002,55.24193548,27.88888889,128.44444444,1.59742450,176.93663616,19.01543630,782.75555556
nstdb,119e00,119,0,noise_only,125,9,19.53125000,1125,11.58714294,150,866,1616,687,929,179,79.33025404,42.51237624,55.35858179,30.11111111,129.01111111,1.57902805,174.80616432,19.12065676,782.75555556
nstdb,119e00,119,0,noise_only,125,10,9.76562500,1250,12.87460327,150,866,1617,689,928,177,79.56120092,42.60977118,55.49738220,31.00000000,129.64444444,1.56471971,173.81180339,19.17020632,782.75555556
nstdb,119e00,119,0,noise_only,125,11,4.88281250,1375,14.16206360,150,866,1616,689,927,177,79.56120092,42.63613861,55.51974214,30.44444444,128.97777778,1.56063161,173.33254526,19.19418934,782.75555556
nstdb,119e00,119,0,noise_only,180,6,156.25000000,1080,11.12365723,150,866,1583,740,843,126,85.45034642,46.74668351,60.43282973,5.55555556,133.33333333,1.73603225,193.16069710,18.25181397,782.75555556
nstdb,119e00,119,0,noise_only,180,7,78.12500000,1260,12.97760010,150,866,1579,743,836,123,85.79676674,47.05509816,60.77709611,5.55555556,130.55555556,1.63737792,181.58479155,18.78859982,782.75555556
nstdb,119e00,119,0,noise_only,180,8,39.06250000,1440,14.83154297,150,866,1575,742,833,124,85.68129330,47.11111111,60.79475625,5.55555556,130.55555556,1.59834204,176.78538018,19.02126232,782.75555556
nstdb,119e00,119,0,noise_only,180,9,19.53125000,1620,16.68548584,150,866,1579,743,836,123,85.79676674,47.05509816,60.77709611,5.55555556,130.55555556,1.57421077,174.65574683,19.12653165,782.75555556
nstdb,119e00,119,0,noise_only,180,10,9.76562500,1800,18.53942871,150,866,1576,742,834,124,85.68129330,47.08121827,60.76986077,5.55555556,130.55555556,1.56285487,173.66251913,19.17606732,782.75555556
nstdb,119e00,119,0,noise_only,180,11,4.88281250,1980,20.39337158,150,866,1581,743,838,123,85.79676674,46.99557242,60.72742133,5.55555556,130.55555556,1.55362821,173.18401689,19.20003308,782.75555556
nstdb,119e00,119,0,noise_only,250,6,156.25000000,1500,15.44952393,150,866,1540,778,762,88,89.83833718,50.51948052,64.67165420,3.66666667,124.35000000,1.74256090,193.11720274,18.25359326,782.75555556
nstdb,119e00,119,0,noise_only,250,7,78.12500000,1750,18.02444458,150,866,1538,782,756,84,90.30023095,50.84525358,65.05823627,3.55555556,125.53333333,1.64853415,181.54522642,18.79031583,782.75555556
nstdb,119e00,119,0,noise_only,250,8,39.06250000,2000,20.59936523,150,866,1532,779,753,87,89.95381062,50.84856397,64.97080901,3.55555556,125.61111111,1.60203180,176.74706064,19.02296851,782.75555556
nstdb,119e00,119,0,noise_only,250,9,19.53125000,2250,23.17428589,150,866,1534,782,752,84,90.30023095,50.97783572,65.16666667,3.55555556,125.53333333,1.57903612,174.62131145,19.12806760,782.75555556
nstdb,119e00,119,0,noise_only,250,10,9.76562500,2500,25.74920654,150,866,1533,782,751,84,90.30023095,51.01108937,65.19383076,3.55555556,125.53333333,1.56319466,173.62920484,19.17755698,782.75555556
nstdb,119e00,119,0,noise_only,250,11,4.88281250,2750,28.32412720,150,866,1534,781,753,85,90.18475751,50.91264668,65.08333333,3.55555556,125.55555556,1.55552944,173.15111147,19.20150683,782.75555556
nstdb,119e00,119,0,noise_only,360,6,156.25000000,2160,22.24731445,150,866,1458,781,677,85,90.18475751,53.56652949,67.21170396,2.77777778,125.00000000,1.74171020,192.94602221,18.25942368,782.75555556
nstdb,119e00,119,0,noise_only,360,7,78.12500000,2520,25.95520020,150,866,1449,781,668,85,90.18475751,53.89924086,67.47300216,2.77777778,122.22222222,1.64553997,181.37095362,18.79678555,782.75555556
nstdb,119e00,119,0,noise_only,360,8,39.06250000,2880,29.66308594,150,866,1457,785,672,81,90.64665127,53.87783116,67.58501937,2.77777778,122.22222222,1.60508460,176.56856063,19.02987274,782.75555556
nstdb,119e00,119,0,noise_only,360,9,19.53125000,3240,33.37097168,150,866,1458,784,674,82,90.53117783,53.77229081,67.46987952,2.77777778,122.22222222,1.58059846,174.44193491,19.13512237,782.75555556
nstdb,119e00,119,0,noise_only,360,10,9.76562500,3600,37.07885742,150,866,1457,784,673,82,90.53117783,53.80919698,67.49892381,2.77777778,122.22222222,1.56675846,173.44978864,19.18466478,782.75555556
nstdb,119e00,119,0,noise_only,360,11,4.88281250,3960,40.78674316,150,866,1457,783,674,83,90.41570439,53.74056280,67.41282824,2.77777778,122.22222222,1.55895128,172.97177724,19.20863532,782.75555556
nstdb,119e06,119,6,mixed_after_5min,100,6,156.25000000,600,6.17980957,75,1660,2439,1447,992,213,87.16867470,59.32759328,70.60258600,55.55555556,64.44444444,0.02923277,46.30660942,24.06582102,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,100,7,78.12500000,700,7.20977783,75,1660,2456,1436,1020,224,86.50602410,58.46905537,69.77648202,56.11111111,63.88888889,0.02723963,25.64130366,29.19987864,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,100,8,39.06250000,800,8.23974609,75,1660,2455,1440,1015,220,86.74698795,58.65580448,69.98784933,56.11111111,63.88888889,0.02657525,16.24045535,33.16671664,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,100,9,19.53125000,900,9.26971436,75,1660,2451,1438,1013,222,86.62650602,58.66993064,69.95864753,56.11111111,64.44444444,0.02524649,12.72990142,35.28217987,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,100,10,9.76562500,1000,10.29968262,75,1660,2455,1441,1014,219,86.80722892,58.69653768,70.03645200,56.11111111,64.44444444,0.02524649,11.63956557,36.05994525,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,100,11,4.88281250,1100,11.32965088,75,1660,2464,1441,1023,219,86.80722892,58.48214286,69.88360815,56.66666667,64.44444444,0.02524649,11.31986724,36.30185401,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,125,6,156.25000000,750,7.72476196,75,1660,2326,1495,831,165,90.06024096,64.27343078,75.01254390,3.00000000,54.44444444,0.02870127,46.26318971,24.07341397,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,125,7,78.12500000,875,9.01222229,75,1660,2300,1491,809,169,89.81927711,64.82608696,75.30303030,3.00000000,54.50000000,0.02551224,25.67061714,29.18939924,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,125,8,39.06250000,1000,10.29968262,75,1660,2313,1491,822,169,89.81927711,64.46173800,75.05663227,3.00000000,54.44444444,0.02444923,16.25505897,33.15835444,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,125,9,19.53125000,1125,11.58714294,75,1660,2325,1494,831,166,90.00000000,64.25806452,74.98117942,3.00000000,54.55555556,0.02285471,12.77415499,35.25148180,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,125,10,9.76562500,1250,12.87460327,75,1660,2318,1494,824,166,90.00000000,64.45211389,75.11312217,3.00000000,54.48333333,0.02285471,11.67993917,36.02931381,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,125,11,4.88281250,1375,14.16206360,75,1660,2319,1495,824,165,90.06024096,64.46744286,75.14450867,3.00000000,54.47777778,0.02285471,11.36125412,36.26959995,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,180,6,156.25000000,1080,11.12365723,75,1660,2185,1509,676,151,90.90361446,69.06178490,78.49154746,2.77777778,47.22222222,0.02842084,46.23988639,24.07593262,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,180,7,78.12500000,1260,12.97760010,75,1660,2193,1511,682,149,91.02409639,68.90104879,78.43239035,2.77777778,47.22222222,0.02620622,25.67510247,29.18602408,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,180,8,39.06250000,1440,14.83154297,75,1660,2193,1513,680,147,91.14457831,68.99224806,78.53620555,2.77777778,47.22222222,0.02436072,16.23941594,33.16485968,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,180,9,19.53125000,1620,16.68548584,75,1660,2193,1509,684,151,90.90361446,68.80984952,78.32857514,2.77777778,47.22222222,0.02362251,12.74644859,35.26848382,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,180,10,9.76562500,1800,18.53942871,75,1660,2189,1512,677,148,91.08433735,69.07263591,78.56586126,2.77777778,47.22222222,0.02325341,11.65190992,36.04832542,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,180,11,4.88281250,1980,20.39337158,75,1660,2193,1512,681,148,91.08433735,68.94664843,78.48429795,2.77777778,47.22222222,0.02288431,11.33235614,36.28986349,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,250,6,156.25000000,1500,15.44952393,75,1660,2092,1541,551,119,92.83132530,73.66156788,82.14285714,1.66666667,45.44444444,0.02923285,46.26902859,24.07034882,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,250,7,78.12500000,1750,18.02444458,75,1660,2109,1532,577,128,92.28915663,72.64106211,81.29477315,1.66666667,45.55555556,0.02604381,25.66118339,29.19062284,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,250,8,39.06250000,2000,20.59936523,75,1660,2104,1535,569,125,92.46987952,72.95627376,81.56216791,1.66666667,45.44444444,0.02498080,16.23101784,33.16924135,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,250,9,19.53125000,2250,23.17428589,75,1660,2098,1535,563,125,92.46987952,73.16491897,81.69238957,1.66666667,45.44444444,0.02365203,12.74100284,35.27208420,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,250,10,9.76562500,2500,25.74920654,75,1660,2104,1535,569,125,92.46987952,72.95627376,81.56216791,1.66666667,45.55555556,0.02365203,11.64525004,36.05318009,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,250,11,4.88281250,2750,28.32412720,75,1660,2101,1534,567,126,92.40963855,73.01285102,81.57404945,1.66666667,45.44444444,0.02365203,11.32541139,36.29507672,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,360,6,156.25000000,2160,22.24731445,75,1660,1974,1531,443,129,92.22891566,77.55825735,84.25976885,0.00000000,69.44444444,0.02878994,46.26250863,24.06910777,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,360,7,78.12500000,2520,25.95520020,75,1660,1974,1522,452,138,91.68674699,77.10233029,83.76444689,0.00000000,72.22222222,0.02657533,25.65137777,29.19147742,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,360,8,39.06250000,2880,29.66308594,75,1660,1960,1524,436,136,91.80722892,77.75510204,84.19889503,0.00000000,72.22222222,0.02491437,16.21105248,33.17746712,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,360,9,19.53125000,3240,33.37097168,75,1660,1970,1523,447,137,91.74698795,77.30964467,83.91184573,0.00000000,69.44444444,0.02380706,12.72072527,35.28345389,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,360,10,9.76562500,3600,37.07885742,75,1660,1971,1521,450,139,91.62650602,77.16894977,83.77857340,0.00000000,72.22222222,0.02343796,11.62162898,36.06835123,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,360,11,4.88281250,3960,40.78674316,75,1660,1970,1522,448,138,91.68674699,77.25888325,83.85674931,0.00000000,72.22222222,0.02325341,11.30164268,36.31085991,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,100,6,156.25000000,600,6.17980957,150,1660,2439,1568,871,92,94.45783133,64.28864289,76.50646499,56.66666667,92.02777778,0.02923277,46.30660942,24.06582102,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,100,7,78.12500000,700,7.20977783,150,1660,2456,1566,890,94,94.33734940,63.76221498,76.09329446,57.22222222,94.44444444,0.02723963,25.64130366,29.19987864,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,100,8,39.06250000,800,8.23974609,150,1660,2455,1567,888,93,94.39759036,63.82892057,76.16038882,57.22222222,93.88888889,0.02657525,16.24045535,33.16671664,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,100,9,19.53125000,900,9.26971436,150,1660,2451,1568,883,92,94.45783133,63.97388821,76.28314279,57.22222222,94.44444444,0.02524649,12.72990142,35.28217987,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,100,10,9.76562500,1000,10.29968262,150,1660,2455,1568,887,92,94.45783133,63.86965377,76.20899149,57.22222222,93.88888889,0.02524649,11.63956557,36.05994525,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,100,11,4.88281250,1100,11.32965088,150,1660,2464,1571,893,89,94.63855422,63.75811688,76.18816683,57.22222222,95.00000000,0.02524649,11.31986724,36.30185401,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,125,6,156.25000000,750,7.72476196,150,1660,2326,1598,728,62,96.26506024,68.70163371,80.18063221,3.33333333,86.47777778,0.02870127,46.26318971,24.07341397,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,125,7,78.12500000,875,9.01222229,150,1660,2300,1592,708,68,95.90361446,69.21739130,80.40404040,3.33333333,85.56111111,0.02551224,25.67061714,29.18939924,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,125,8,39.06250000,1000,10.29968262,150,1660,2313,1592,721,68,95.90361446,68.82836144,80.14095142,3.33333333,85.05000000,0.02444923,16.25505897,33.15835444,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,125,9,19.53125000,1125,11.58714294,150,1660,2325,1592,733,68,95.90361446,68.47311828,79.89962359,3.33333333,84.21666667,0.02285471,12.77415499,35.25148180,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,125,10,9.76562500,1250,12.87460327,150,1660,2318,1591,727,69,95.84337349,68.63675582,79.98994470,3.33333333,83.55555556,0.02285471,11.67993917,36.02931381,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,125,11,4.88281250,1375,14.16206360,150,1660,2319,1593,726,67,95.96385542,68.69340233,80.07036944,3.33333333,84.15555556,0.02285471,11.36125412,36.26959995,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,180,6,156.25000000,1080,11.12365723,150,1660,2185,1610,575,50,96.98795181,73.68421053,83.74512354,2.77777778,82.08333333,0.02842084,46.23988639,24.07593262,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,180,7,78.12500000,1260,12.97760010,150,1660,2193,1614,579,46,97.22891566,73.59781122,83.77887360,2.77777778,83.33333333,0.02620622,25.67510247,29.18602408,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,180,8,39.06250000,1440,14.83154297,150,1660,2193,1616,577,44,97.34939759,73.68901049,83.88268881,2.77777778,81.25000000,0.02436072,16.23941594,33.16485968,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,180,9,19.53125000,1620,16.68548584,150,1660,2193,1613,580,47,97.16867470,73.55221158,83.72696600,2.77777778,83.33333333,0.02362251,12.74644859,35.26848382,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,180,10,9.76562500,1800,18.53942871,150,1660,2189,1616,573,44,97.34939759,73.82366377,83.96986230,2.77777778,81.25000000,0.02325341,11.65190992,36.04832542,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,180,11,4.88281250,1980,20.39337158,150,1660,2193,1613,580,47,97.16867470,73.55221158,83.72696600,2.77777778,80.55555556,0.02288431,11.33235614,36.28986349,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,250,6,156.25000000,1500,15.44952393,150,1660,2092,1625,467,35,97.89156627,77.67686424,86.62046908,1.77777778,75.33333333,0.02923285,46.26902859,24.07034882,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,250,7,78.12500000,1750,18.02444458,150,1660,2109,1622,487,38,97.71084337,76.90848743,86.07057575,1.77777778,76.22222222,0.02604381,25.66118339,29.19062284,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,250,8,39.06250000,2000,20.59936523,150,1660,2104,1621,483,39,97.65060241,77.04372624,86.13177471,1.77777778,75.44444444,0.02498080,16.23101784,33.16924135,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,250,9,19.53125000,2250,23.17428589,150,1660,2098,1624,474,36,97.83132530,77.40705434,86.42895157,1.77777778,75.87222222,0.02365203,12.74100284,35.27208420,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,250,10,9.76562500,2500,25.74920654,150,1660,2104,1623,481,37,97.77108434,77.13878327,86.23804463,1.77777778,75.87777778,0.02365203,11.64525004,36.05318009,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,250,11,4.88281250,2750,28.32412720,150,1660,2101,1623,478,37,97.77108434,77.24892908,86.30683329,1.77777778,76.18888889,0.02365203,11.32541139,36.29507672,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,360,6,156.25000000,2160,22.24731445,150,1660,1974,1629,345,31,98.13253012,82.52279635,89.65327463,0.00000000,75.00000000,0.02878994,46.26250863,24.06910777,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,360,7,78.12500000,2520,25.95520020,150,1660,1974,1631,343,29,98.25301205,82.62411348,89.76334618,0.00000000,75.00000000,0.02657533,25.65137777,29.19147742,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,360,8,39.06250000,2880,29.66308594,150,1660,1960,1632,328,28,98.31325301,83.26530612,90.16574586,0.00000000,75.00000000,0.02491437,16.21105248,33.17746712,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,360,9,19.53125000,3240,33.37097168,150,1660,1970,1632,338,28,98.31325301,82.84263959,89.91735537,0.00000000,75.00000000,0.02380706,12.72072527,35.28345389,1505.15555556
nstdb,119e06,119,6,mixed_after_5min,360,10,9.76562500,3600,37.07885742,150,1660,1971,1632,339,28,98.31325301,82.80060883,89.89259157,0.00000000,75.00000000,0.02343796,11.62162898,36.06835123,1505.15555556
